session,username,application,activity,event,time,created_at,updated_at,event_value,dial_position,GoalR2,red_probe,levelName,circuit 1:sparks:DMM measurement:result,button,Voltage across R2: Measured,GoalR3,key,endRight,GoalR1,board,circuit 2:sparks:DMM measurement:red_probe,circuit 1:sparks:DMM measurement:red_probe,R,circuit 1:sparks:DMM measurement:dial_position,UID,circuit 3:sparks:DMM measurement,location,groupname,level,preCalculation,circuit 2:sparks:DMM measurement,value,V2,circuit 3:sparks:DMM measurement:black_probe,circuit 2:sparks:DMM measurement:result,postCalculation,V3,calculation,black_probe,circuit 2:sparks:DMM measurement:measurement,startRight,circuit 1:sparks:DMM measurement:black_probe,currentFlowing,Voltage across R2: Goal,startTop,V1,circuit 2:sparks:DMM measurement:dial_position,Voltage across R3: Measured,circuit 1:sparks:DMM measurement,circuit 3:sparks:DMM measurement:dial_position,position,Voltage across R1: Measured,Voltage across R1: Goal,R0,R1,via,circuit 2:sparks:DMM measurement:black_probe,endTop,r3,changed,result,circuit 3:sparks:DMM measurement:red_probe,circuit 3:sparks:DMM measurement:result,measurement,R2,r1,E,Voltage across R3: Goal,r2,color,circuit 1:sparks:DMM measurement:measurement,type,circuit 3:sparks:DMM measurement:measurement,R3,run_remote_id,run_remote_endpoint,activity_id,interactive_id,url,run_key,activity_name,multiple_choice_answer,interactive_url,page_id
9639db83350c233a1586895517e2abec,55222@learn.concord.org,LARA-log-poc,activity: 6833,Attached probe,1488498266.927,0.0,0.0,"","","","",three-resistors-level2,0.09,"","","","","","",2,"",c20,"",r_20k,"","",c20,Directions,"","","","","",a14,"","","","","","","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"","",c20,2.12,"","",470,"","",330,red,resistance,"",voltage,"",64630,https://learn.concord.org/dataservice/external_activity_data/ea0b772e-2b46-4fbf-9d96-cfcc2e0e5edf,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/af249026-83c6-4b91-b95f-c40878b85277,af249026-83c6-4b91-b95f-c40878b85277,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498266.832,0.0,0.0,"",r_200k,"",c20,three-resistors-level2,00.1,"","","","","","",0,"",c20,"",r_200k,"","","",Directions,"","","","","",a14,"","","","",c14,"","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"",  0 0.1,c14,0.00,resistance,"",470,"","",330,"",resistance,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498267.368999,0.0,0.0,"",r_2000k,"",c20,three-resistors-level2,000,"","","","","","",0,"",c20,"",r_2000k,"","","",Directions,"","","","","",a14,"","","","",c14,"","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"",  0 0 0,c20,2.12,resistance,"",470,"","",330,"",resistance,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Moved DMM dial,1488498267.3699992,0.0,0.0,"","","","",three-resistors-level2,000,"","","","","","",0,"",c20,"",r_2000k,"","","",Directions,"","","",r_2000k,"",a14,"","","","","","","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"","",c20,2.12,"","",470,"","",330,"",resistance,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,Sent message,1488498267.9139998,0.0,0.0,mine is 80 ohms,"","","",three-resistors-level2,"","","","","","","",2,c20,"","","","","","",Potatoes,"","","","","",c14,01.0,"","","","",voltage,"","",true,"","","",dcv_200,"","",r_2000,"","","","","","",c14,"",560,"","",c20,080,"","",390,"","",120,"","","",resistance,"",64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498268.506999,0.0,0.0,"",r_200k,"",c20,three-resistors-level2,00.1,"","","","","","",0,"",c20,"",r_200k,"","","",Directions,"","","","","",a14,"","","","",c14,"","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"",  0 0.1,c20,2.12,resistance,"",470,"","",330,"",resistance,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Moved DMM dial,1488498268.507999,0.0,0.0,"","","","",three-resistors-level2,00.1,"","","","","","",0,"",c20,"",r_200k,"","","",Directions,"","","",r_200k,"",a14,"","","","","","","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"","",c20,2.12,"","",470,"","",330,"",resistance,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498269.5339992,0.0,0.0,"",r_20k,"",c20,three-resistors-level2,0.09,"","","","","","",0,"",c20,"",r_20k,"","","",Directions,"","","","","",a14,"","","","",c14,"","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"",  0.0 9,c20,2.12,resistance,"",470,"","",330,"",resistance,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Moved DMM dial,1488498269.536999,0.0,0.0,"","","","",three-resistors-level2,0.09,"","","","","","",0,"",c20,"",r_20k,"","","",Directions,"","","",r_20k,"",a14,"","","","","","","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"","",c20,2.12,"","",470,"","",330,"",resistance,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,Moved DMM dial,1488498269.894999,0.0,0.0,"","","","",three-resistors-level2,"","","","","","","",2,c20,"","","","","","",Potatoes,"","","",r_20k,"",c14,01.0,"","","","",voltage,"","",true,"","","",dcv_200,"","",r_20k,"","","","","","",c14,"",560,"","",c20,0.08,"","",390,"","",120,"","","",resistance,"",64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498269.892999,0.0,0.0,"",r_20k,"",c20,three-resistors-level2,"","","","","","","",2,c20,"","","","","","",Potatoes,"","","","","",c14,01.0,"","","",c14,voltage,"","",true,"","","",dcv_200,"","",r_20k,"","","","","","",c14,"",560,"",  0.0 8,c20,0.08,resistance,"",390,"","",120,"","","",resistance,"",64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
9639db83350c233a1586895517e2abec,55222@learn.concord.org,LARA-log-poc,activity: 6833,Detached probe,1488498270.267999,0.0,0.0,"","","","",three-resistors-level2,0.09,"","","","","","",2,"",c20,"",r_20k,"","",c20,Directions,"","","","","",a14,"","","","","","","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"","",c20,2.12,"","",470,"","",330,red,resistance,"",voltage,"",64630,https://learn.concord.org/dataservice/external_activity_data/ea0b772e-2b46-4fbf-9d96-cfcc2e0e5edf,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/af249026-83c6-4b91-b95f-c40878b85277,af249026-83c6-4b91-b95f-c40878b85277,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
9639db83350c233a1586895517e2abec,55222@learn.concord.org,LARA-log-poc,activity: 6833,Detached probe,1488498270.2739992,0.0,0.0,"","","","",three-resistors-level2,0.09,"","","","","","",2,"",c20,"",r_20k,"","",c20,Directions,"","","","","",a14,"","","","","","","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"","",c20,2.12,"","",470,"","",330,red,resistance,"",voltage,"",64630,https://learn.concord.org/dataservice/external_activity_data/ea0b772e-2b46-4fbf-9d96-cfcc2e0e5edf,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/af249026-83c6-4b91-b95f-c40878b85277,af249026-83c6-4b91-b95f-c40878b85277,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498271.197,0.0,0.0,"",r_200k,"",c20,three-resistors-level2,00.1,"","","","","","",0,"",c20,"",r_200k,"","","",Directions,"","","","","",a14,"","","","",c14,"","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"",  0 0.1,c20,2.12,resistance,"",470,"","",330,"",resistance,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Moved DMM dial,1488498271.2,0.0,0.0,"","","","",three-resistors-level2,00.1,"","","","","","",0,"",c20,"",r_200k,"","","",Directions,"","","",r_200k,"",a14,"","","","","","","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"","",c20,2.12,"","",470,"","",330,"",resistance,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
9639db83350c233a1586895517e2abec,55222@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498271.494999,0.0,0.0,"",dcv_20,"",c14,three-resistors-level2,00.1,"","","","","","",2,"",c20,"",r_200k,"","","",Directions,"","","","","",a14,"","","","",a14,"","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"",  0.0 0,c14,0.00,voltage,"",470,"","",330,"",resistance,"",voltage,"",64630,https://learn.concord.org/dataservice/external_activity_data/ea0b772e-2b46-4fbf-9d96-cfcc2e0e5edf,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/af249026-83c6-4b91-b95f-c40878b85277,af249026-83c6-4b91-b95f-c40878b85277,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
9639db83350c233a1586895517e2abec,55222@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498271.493999,0.0,0.0,"",dcv_20,"",c14,three-resistors-level2,00.1,"","","","","","",2,"",c20,"",r_200k,"","","",Directions,"","","","","",a14,"","","","",a14,"","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"",  0.0 0,c14,0.00,voltage,"",470,"","",330,"",resistance,"",voltage,"",64630,https://learn.concord.org/dataservice/external_activity_data/ea0b772e-2b46-4fbf-9d96-cfcc2e0e5edf,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/af249026-83c6-4b91-b95f-c40878b85277,af249026-83c6-4b91-b95f-c40878b85277,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
9639db83350c233a1586895517e2abec,55222@learn.concord.org,LARA-log-poc,activity: 6833,Attached probe,1488498271.496999,0.0,0.0,"","","","",three-resistors-level2,00.1,"","","","","","",2,"",c20,"",r_200k,"","",c14,Directions,"","","","","",a14,"","","","","","","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"","",c14,0.00,"","",470,"","",330,red,resistance,"",voltage,"",64630,https://learn.concord.org/dataservice/external_activity_data/ea0b772e-2b46-4fbf-9d96-cfcc2e0e5edf,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/af249026-83c6-4b91-b95f-c40878b85277,af249026-83c6-4b91-b95f-c40878b85277,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
9639db83350c233a1586895517e2abec,55222@learn.concord.org,LARA-log-poc,activity: 6833,Attached probe,1488498271.496,0.0,0.0,"","","","",three-resistors-level2,00.1,"","","","","","",2,"",c20,"",r_200k,"","",c14,Directions,"","","","","",a14,"","","","","","","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"","",c14,0.00,"","",470,"","",330,red,resistance,"",voltage,"",64630,https://learn.concord.org/dataservice/external_activity_data/ea0b772e-2b46-4fbf-9d96-cfcc2e0e5edf,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/af249026-83c6-4b91-b95f-c40878b85277,af249026-83c6-4b91-b95f-c40878b85277,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498272.256999,0.0,0.0,"",r_2000,"",c20,three-resistors-level2,"","","","","","","",2,c20,"","","","","","",Potatoes,"","","","","",c14,01.0,"","","",c14,voltage,"","",true,"","","",dcv_200,"","",r_2000,"","","","","","",c14,"",560,"",  0 8 0,c20,080,resistance,"",390,"","",120,"","","",resistance,"",64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,Moved DMM dial,1488498272.259999,0.0,0.0,"","","","",three-resistors-level2,"","","","","","","",2,c20,"","","","","","",Potatoes,"","","",r_2000,"",c14,01.0,"","","","",voltage,"","",true,"","","",dcv_200,"","",r_2000,"","","","","","",c14,"",560,"","",c20,080,"","",390,"","",120,"","","",resistance,"",64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,Moved DMM dial,1488498272.891,0.0,0.0,"","","","",three-resistors-level2,"","","","","","","",2,c20,"","","","","","",Potatoes,"","","",r_20k,"",c14,01.0,"","","","",voltage,"","",true,"","","",dcv_200,"","",r_20k,"","","","","","",c14,"",560,"","",c20,0.08,"","",390,"","",120,"","","",resistance,"",64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
187668beadc938d3abf22c147ecbdb7e,55219@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498272.888,0.0,0.0,"",r_20k,"",c20,three-resistors-level2,"","","","","","","",2,c20,"","","","","","",Potatoes,"","","","","",c14,01.0,"","","",c14,voltage,"","",true,"","","",dcv_200,"","",r_20k,"","","","","","",c14,"",560,"",  0.0 8,c20,0.08,resistance,"",390,"","",120,"","","",resistance,"",64620,https://learn.concord.org/dataservice/external_activity_data/7f4a6cc9-8dcc-4c51-9e44-127a45e7d848,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/8ad54e11-ab76-4529-8bdd-be5865fcb0dc,8ad54e11-ab76-4529-8bdd-be5865fcb0dc,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Moved DMM dial,1488498272.904999,0.0,0.0,"","","","",three-resistors-level2,000,"","","","","","",0,"",c20,"",r_2000k,"","","",Directions,"","","",r_2000k,"",a14,"","","","","","","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"","",c14,0.00,"","",470,"","",330,"",resistance,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,DMM measurement,1488498272.901999,0.0,0.0,"",r_2000k,"",c20,three-resistors-level2,000,"","","","","","",0,"",c20,"",r_2000k,"","","",Directions,"","","","","",a14,"","","","",c14,"","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"",  0 0 0,c14,0.00,resistance,"",470,"","",330,"",resistance,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
1ce9ee4e9c2888d8c2d46a8fceaf21bb,55217@learn.concord.org,LARA-log-poc,activity: 6833,Moved DMM dial,1488498273.7,0.0,0.0,"","","","",three-resistors-level2,1.,"","","","","","",0,"",c20,"",dcv_200m,"","","",Directions,"","","",dcv_200m,"",a14,"","","","","","","",c14,true,"","","","","","",dcv_20,"","","","","","","","",220,"","",c14,0.00,"","",470,"","",330,"",voltage,"",voltage,"",64623,https://learn.concord.org/dataservice/external_activity_data/bd3a2afd-660c-4474-b885-d41082f89a51,6833,61545,https://authoring.concord.org/activities/6833/pages/90701/e02ede31-7290-4acb-9a37-7ab9456c4891,e02ede31-7290-4acb-9a37-7ab9456c4891,Teaching Teamwork - Three Resistors Field Test,"",https://teaching-teamwork.concord.org/breadboard/#three-resistors-level2,90701
